 Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s] Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:02,  1.20it/s] Loading checkpoint shards:  50%|█████     | 2/4 [00:01<00:01,  1.28it/s] Loading checkpoint shards:  75%|███████▌  | 3/4 [00:02<00:00,  1.30it/s] Loading checkpoint shards: 100%|██████████| 4/4 [00:02<00:00,  1.64it/s]
{"example_id": 0, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 57, "huginn_relative_fixed_point_residuals": {"0": 3.329792022705078, "8": 0.07590077817440033, "16": 0.004702582024037838, "32": 0.00014205374463927, "64": 7.624404679518193e-05}, "jump_relative_fixed_point_residual": 0.6701447367668152, "jump_answer_token_cross_entropy": 2.8515281677246094, "jump_first_answer_token_cross_entropy": 5.975994110107422, "jump_answer_tokens_correct": 20, "jump_first_answer_token_correct": false}
{"type": "train", "step": 102, "answer_token_cross_entropy": 3.9566841004103224, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.9566841004103224, "answer_tokens": 1041, "gradient_norm": 1.1868935823440552, "elapsed_seconds": 41.702526330947876}
{"type": "train", "step": 103, "answer_token_cross_entropy": 3.988061555695609, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.988061555695609, "answer_tokens": 949, "gradient_norm": 2.2150211334228516, "elapsed_seconds": 41.94003629684448}
{"type": "train", "step": 104, "answer_token_cross_entropy": 4.349154394578169, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.349154394578169, "answer_tokens": 935, "gradient_norm": 2.0945916175842285, "elapsed_seconds": 42.150060176849365}
{"type": "train", "step": 105, "answer_token_cross_entropy": 3.717627566962636, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.717627566962636, "answer_tokens": 859, "gradient_norm": 1.1129101514816284, "elapsed_seconds": 42.39372944831848}
{"type": "train", "step": 106, "answer_token_cross_entropy": 3.752202054566028, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.752202054566028, "answer_tokens": 765, "gradient_norm": 1.5190149545669556, "elapsed_seconds": 42.59996247291565}
{"type": "train", "step": 107, "answer_token_cross_entropy": 4.132334760879273, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.132334760879273, "answer_tokens": 876, "gradient_norm": 2.1321704387664795, "elapsed_seconds": 42.84328293800354}
{"type": "train", "step": 108, "answer_token_cross_entropy": 4.007538987566596, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.007538987566596, "answer_tokens": 736, "gradient_norm": 2.414743661880493, "elapsed_seconds": 43.075581312179565}
{"type": "train", "step": 109, "answer_token_cross_entropy": 4.288893232244322, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.288893232244322, "answer_tokens": 1036, "gradient_norm": 1.470738172531128, "elapsed_seconds": 43.361679792404175}
{"type": "train", "step": 110, "answer_token_cross_entropy": 3.4216322469380933, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.4216322469380933, "answer_tokens": 866, "gradient_norm": 1.845031976699829, "elapsed_seconds": 43.56759238243103}
{"type": "train", "step": 111, "answer_token_cross_entropy": 3.996230460336428, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.996230460336428, "answer_tokens": 934, "gradient_norm": 1.693979024887085, "elapsed_seconds": 43.80328965187073}
{"type": "train", "step": 112, "answer_token_cross_entropy": 3.9514228575792743, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.9514228575792743, "answer_tokens": 796, "gradient_norm": 1.4196330308914185, "elapsed_seconds": 43.996665716171265}
{"type": "train", "step": 113, "answer_token_cross_entropy": 3.674304511844383, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.674304511844383, "answer_tokens": 818, "gradient_norm": 1.3606284856796265, "elapsed_seconds": 44.20770812034607}
{"type": "train", "step": 114, "answer_token_cross_entropy": 4.077070406335377, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.077070406335377, "answer_tokens": 803, "gradient_norm": 1.3742165565490723, "elapsed_seconds": 44.43102264404297}
{"type": "train", "step": 115, "answer_token_cross_entropy": 3.8536469231402206, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8536469231402206, "answer_tokens": 788, "gradient_norm": 1.5948976278305054, "elapsed_seconds": 44.668601751327515}
{"type": "train", "step": 116, "answer_token_cross_entropy": 4.073256468090474, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.073256468090474, "answer_tokens": 1118, "gradient_norm": 1.5003793239593506, "elapsed_seconds": 44.95374655723572}
{"type": "train", "step": 117, "answer_token_cross_entropy": 3.8585290399726464, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8585290399726464, "answer_tokens": 1035, "gradient_norm": 1.296331763267517, "elapsed_seconds": 45.215572118759155}
{"type": "train", "step": 118, "answer_token_cross_entropy": 3.816908807700939, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.816908807700939, "answer_tokens": 890, "gradient_norm": 1.88739013671875, "elapsed_seconds": 45.48055911064148}
{"type": "train", "step": 119, "answer_token_cross_entropy": 3.8091810067802148, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8091810067802148, "answer_tokens": 1034, "gradient_norm": 1.2638436555862427, "elapsed_seconds": 45.723679304122925}
{"type": "train", "step": 120, "answer_token_cross_entropy": 4.130870192798216, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.130870192798216, "answer_tokens": 603, "gradient_norm": 2.264400005340576, "elapsed_seconds": 45.96312928199768}
{"type": "train", "step": 121, "answer_token_cross_entropy": 3.849349767012562, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.849349767012562, "answer_tokens": 695, "gradient_norm": 1.669891119003296, "elapsed_seconds": 46.20217561721802}
{"type": "train", "step": 122, "answer_token_cross_entropy": 3.7506525291096082, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.7506525291096082, "answer_tokens": 1100, "gradient_norm": 2.436948299407959, "elapsed_seconds": 46.494895458221436}
{"type": "train", "step": 123, "answer_token_cross_entropy": 3.897107751273057, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.897107751273057, "answer_tokens": 1088, "gradient_norm": 1.6230658292770386, "elapsed_seconds": 46.77698516845703}
{"type": "train", "step": 124, "answer_token_cross_entropy": 3.8534664511680603, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8534664511680603, "answer_tokens": 788, "gradient_norm": 1.415228247642517, "elapsed_seconds": 47.03604292869568}
{"type": "train", "step": 125, "answer_token_cross_entropy": 3.8220141187890784, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8220141187890784, "answer_tokens": 1155, "gradient_norm": 1.4339489936828613, "elapsed_seconds": 47.2996551990509}
{"type": "train", "step": 126, "answer_token_cross_entropy": 3.700607751844247, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.700607751844247, "answer_tokens": 923, "gradient_norm": 1.2100598812103271, "elapsed_seconds": 47.55601406097412}
{"type": "train", "step": 127, "answer_token_cross_entropy": 3.4979706684141667, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.4979706684141667, "answer_tokens": 1048, "gradient_norm": 1.440233588218689, "elapsed_seconds": 47.797547578811646}
{"type": "train", "step": 128, "answer_token_cross_entropy": 4.130485873976979, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.130485873976979, "answer_tokens": 872, "gradient_norm": 1.5280874967575073, "elapsed_seconds": 48.03433084487915}
{"type": "train", "step": 129, "answer_token_cross_entropy": 4.17255098518816, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.17255098518816, "answer_tokens": 1030, "gradient_norm": 1.9318323135375977, "elapsed_seconds": 48.32612633705139}
{"type": "train", "step": 130, "answer_token_cross_entropy": 3.2744290846904724, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.2744290846904724, "answer_tokens": 1048, "gradient_norm": 1.4495879411697388, "elapsed_seconds": 48.59730815887451}
{"type": "train", "step": 131, "answer_token_cross_entropy": 3.9016881672408292, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.9016881672408292, "answer_tokens": 956, "gradient_norm": 1.1788835525512695, "elapsed_seconds": 48.889782428741455}
{"type": "train", "step": 132, "answer_token_cross_entropy": 4.064067737055844, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.064067737055844, "answer_tokens": 889, "gradient_norm": 1.8872331380844116, "elapsed_seconds": 49.133254528045654}
{"type": "train", "step": 133, "answer_token_cross_entropy": 3.742689205479512, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.742689205479512, "answer_tokens": 868, "gradient_norm": 1.5857740640640259, "elapsed_seconds": 49.381190061569214}
{"type": "train", "step": 134, "answer_token_cross_entropy": 3.4522196572488517, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.4522196572488517, "answer_tokens": 764, "gradient_norm": 1.5175238847732544, "elapsed_seconds": 49.63323998451233}
{"type": "train", "step": 135, "answer_token_cross_entropy": 3.5915983364282065, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.5915983364282065, "answer_tokens": 755, "gradient_norm": 1.7188315391540527, "elapsed_seconds": 49.876418352127075}
{"type": "train", "step": 136, "answer_token_cross_entropy": 3.66024336410616, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.66024336410616, "answer_tokens": 979, "gradient_norm": 2.758051872253418, "elapsed_seconds": 50.11198282241821}
{"type": "train", "step": 137, "answer_token_cross_entropy": 3.6709288195667105, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.6709288195667105, "answer_tokens": 702, "gradient_norm": 2.1668834686279297, "elapsed_seconds": 50.354212045669556}
{"type": "train", "step": 138, "answer_token_cross_entropy": 3.794370684249819, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.794370684249819, "answer_tokens": 1033, "gradient_norm": 1.3560858964920044, "elapsed_seconds": 50.74048113822937}
{"type": "train", "step": 139, "answer_token_cross_entropy": 3.417708793713081, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.417708793713081, "answer_tokens": 706, "gradient_norm": 1.0786336660385132, "elapsed_seconds": 51.10573410987854}
{"type": "train", "step": 140, "answer_token_cross_entropy": 3.5870157302816548, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.5870157302816548, "answer_tokens": 1243, "gradient_norm": 1.1391180753707886, "elapsed_seconds": 51.53024482727051}
{"type": "train", "step": 141, "answer_token_cross_entropy": 3.990940341232829, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.990940341232829, "answer_tokens": 865, "gradient_norm": 1.6911438703536987, "elapsed_seconds": 51.903809785842896}
{"type": "train", "step": 142, "answer_token_cross_entropy": 3.488896732563739, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.488896732563739, "answer_tokens": 1144, "gradient_norm": 1.3824373483657837, "elapsed_seconds": 52.217082023620605}
{"type": "train", "step": 143, "answer_token_cross_entropy": 3.6572876905417218, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.6572876905417218, "answer_tokens": 634, "gradient_norm": 1.5085725784301758, "elapsed_seconds": 52.46317720413208}
{"type": "train", "step": 144, "answer_token_cross_entropy": 3.824932591384634, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.824932591384634, "answer_tokens": 782, "gradient_norm": 1.575685977935791, "elapsed_seconds": 52.72089171409607}
{"type": "train", "step": 145, "answer_token_cross_entropy": 3.8481303736314936, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8481303736314936, "answer_tokens": 1062, "gradient_norm": 1.6395329236984253, "elapsed_seconds": 53.026758432388306}
{"type": "train", "step": 146, "answer_token_cross_entropy": 3.441935587670519, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.441935587670519, "answer_tokens": 965, "gradient_norm": 1.3778239488601685, "elapsed_seconds": 53.319157123565674}
{"type": "train", "step": 147, "answer_token_cross_entropy": 3.656825597252326, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.656825597252326, "answer_tokens": 844, "gradient_norm": 1.616601824760437, "elapsed_seconds": 53.59027910232544}
{"type": "train", "step": 148, "answer_token_cross_entropy": 4.0723739710450175, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 4.0723739710450175, "answer_tokens": 800, "gradient_norm": 2.432264804840088, "elapsed_seconds": 53.88826656341553}
{"type": "train", "step": 149, "answer_token_cross_entropy": 3.8339574530859974, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.8339574530859974, "answer_tokens": 1070, "gradient_norm": 1.6633535623550415, "elapsed_seconds": 54.15084624290466}
{"type": "train", "step": 150, "answer_token_cross_entropy": 3.495909038788634, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.495909038788634, "answer_tokens": 732, "gradient_norm": 2.7138240337371826, "elapsed_seconds": 54.379723072052}
{"type": "train", "step": 151, "answer_token_cross_entropy": 3.655364105451546, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.655364105451546, "answer_tokens": 706, "gradient_norm": 1.6199758052825928, "elapsed_seconds": 54.61599564552307}
{"type": "train", "step": 152, "answer_token_cross_entropy": 3.6342408783543556, "fixed_point_relative_residual": null, "fixed_point_term_computed": false, "total_objective": 3.6342408783543556, "answer_tokens": 1018, "gradient_norm": 1.602299690246582, "elapsed_seconds": 54.852813959121704}
